--- Excluded due to invalid trip data ---              id  vendor_id      pickup_datetime     dropoff_datetime  passenger_count  pickup_longitude  pickup_latitude  dropoff_longitude  dropoff_latitude store_and_fwd_flag  trip_duration  trip_distance
348079  id2466720          1  2016-02-09 18:39:23  2016-02-09 18:45:49                1        -74.006599        40.755230         -74.006599         40.755230                  N            386            0.0
348300  id2056379          1  2016-02-17 10:49:14  2016-02-17 10:49:16                1        -73.962860        40.763233         -73.962860         40.763233                  N              2            0.0
348432  id2845317          1  2016-06-09 15:34:09  2016-06-09 15:34:25                1        -73.789307        40.641598         -73.789307         40.641598                  N             16            0.0
348486  id3334987          1  2016-01-26 07:56:34  2016-01-26 08:19:11                1        -73.949883        40.736240         -73.949883         40.736240                  N           1357            0.0
349141  id0624062          2  2016-05-13 20:14:21  2016-05-13 20:25:30                1        -73.972092        40.745701         -73.972092         40.745701                  N            669            0.0
349277  id1616356          2  2016-01-29 16:34:21  2016-01-29 16:43:35                1        -73.970833        40.786079         -73.970833         40.786079                  N            554            0.0
349437  id3331086          2  2016-05-20 18:59:41  2016-05-20 19:05:14                5        -73.995468        40.744881         -73.995468         40.744881                  N            333            0.0
349881  id3646019          1  2016-05-05 21:24:31  2016-05-05 21:24:56                2        -73.963585        40.631618         -73.963585         40.631618                  N             25            0.0
350585  id2862813          1  2016-01-26 08:02:43  2016-01-26 08:02:48                1        -73.934776        40.741089         -73.934776         40.741089                  N              5            0.0
350683  id0946672          2  2016-06-28 18:28:45  2016-06-28 18:45:53                1        -73.918343        40.834110         -73.918343         40.834110                  N           1028            0.0
351495  id3553610          1  2016-06-24 01:10:09  2016-06-24 01:10:32                4        -73.944504        40.692894         -73.944504         40.692894                  N             23            0.0
352045  id1192310          2  2016-03-07 22:51:11  2016-03-07 22:57:20                2        -73.981255        40.716408         -73.981255         40.716408                  N            369            0.0
352053  id1257755          2  2016-04-15 11:45:03  2016-04-15 11:55:48                2        -74.102959        40.681999         -74.102959         40.681999                  N            645            0.0
352081  id3950471          1  2016-06-08 12:50:18  2016-06-08 13:05:05                1        -73.998756        40.739605         -73.998756         40.739605                  N            887            0.0
352390  id0616037          2  2016-04-26 22:22:24  2016-04-26 22:34:35                1        -73.954239        40.813259         -73.954239         40.813259                  N            731            0.0
352396  id3531785          2  2016-06-10 21:11:12  2016-06-10 21:12:21                6        -73.997978        40.743542         -73.997978         40.743542                  N             69            0.0
353989  id3863586          2  2016-06-24 21:00:01  2016-06-24 21:15:01                6        -73.985046        40.736401         -73.985046         40.736401                  N            900            0.0
354396  id3715212          2  2016-02-03 19:43:56  2016-02-03 19:52:11                1        -73.922630        40.752831         -73.922630         40.752831                  N            495            0.0
354764  id3479087          2  2016-06-21 14:42:38  2016-06-21 14:47:01                1        -73.983467        40.761902         -73.983467         40.761902                  N            263            0.0
354805  id2163224          1  2016-03-03 13:10:22  2016-03-03 13:21:52                1        -73.945946        40.776398         -73.945946         40.776398                  N            690            0.0
354939  id1631289          2  2016-06-24 23:47:16  2016-06-24 23:53:38                1        -73.921112        40.773140         -73.921112         40.773140                  N            382            0.0
355186  id0712342          1  2016-05-22 00:58:56  2016-05-22 00:59:30                1        -73.945122        40.751591         -73.945122         40.751591                  N             34            0.0
355243  id3500811          2  2016-04-30 21:54:47  2016-04-30 22:00:56                2        -73.957283        40.772461         -73.957283         40.772461                  N            369            0.0
355707  id0424043          2  2016-04-16 18:21:15  2016-04-16 18:40:48                2        -73.965073        40.761662         -73.965073         40.761662                  N           1173            0.0
355760  id2051964          1  2016-04-07 00:45:39  2016-04-07 00:46:39                1        -74.008247        40.779701         -74.008247         40.779701                  N             60            0.0
355868  id3189761          2  2016-03-30 07:37:45  2016-03-30 07:47:28                1        -73.949722        40.772160         -73.949722         40.772160                  N            583            0.0
355943  id3302861          2  2016-06-26 10:23:20  2016-06-26 10:31:46                1        -73.986191        40.771942         -73.986191         40.771942                  N            506            0.0
356109  id1721059          2  2016-04-15 23:35:15  2016-04-15 23:41:30                2        -74.002281        40.734539         -74.002281         40.734539                  N            375            0.0
356230  id2932054          2  2016-01-27 10:38:53  2016-01-27 11:03:58                2        -73.996323        40.732975         -73.996323         40.732975                  N           1505            0.0
356371  id2547096          2  2016-04-21 03:30:36  2016-04-21 03:40:56                1        -74.008568        40.742550         -74.008568         40.742550                  N            620            0.0
357063  id2872250          1  2016-05-19 02:17:56  2016-05-19 02:18:24                1        -73.982224        40.679016         -73.982224         40.679016                  N             28            0.0
357172  id1433251          2  2016-01-02 10:28:09  2016-01-02 10:33:08                6        -73.976730        40.756321         -73.976730         40.756321                  N            299            0.0
357566  id0971092          2  2016-05-12 20:18:41  2016-05-12 20:23:06                6        -73.818344        40.685745         -73.818344         40.685745                  N            265            0.0
357891  id1111676          2  2016-04-10 05:25:48  2016-04-10 05:27:34                1        -73.979500        40.727291         -73.979500         40.727291                  N            106            0.0
358456  id1823030          1  2016-06-19 01:45:35  2016-06-19 01:56:57                2        -73.943436        40.750484         -73.943436         40.750484                  N            682            0.0
358934  id2236638          2  2016-06-02 03:05:56  2016-06-02 03:37:26                2        -73.977699        40.742416         -73.977699         40.742416                  N           1890            0.0
358981  id3709197          1  2016-02-10 11:41:42  2016-02-10 11:49:42                1        -73.981239        40.768303         -73.981239         40.768303                  N            480            0.0
359389  id0956018          1  2016-05-16 07:26:55  2016-05-16 07:26:59                1        -73.945282        40.751652         -73.945282         40.751652                  N              4            0.0
359678  id3255010          1  2016-05-13 23:35:13  2016-05-14 00:02:01                1        -73.981758        40.759415         -73.981758         40.759415                  N           1608            0.0
359754  id1734116          2  2016-01-09 09:29:55  2016-01-09 09:37:30                2        -73.884598        40.848450         -73.884598         40.848450                  N            455            0.0
359901  id2305571          2  2016-03-12 12:37:09  2016-03-12 12:40:36                1        -73.944359        40.787842         -73.944359         40.787842                  N            207            0.0
360242  id0243499          2  2016-04-21 01:27:44  2016-04-21 01:32:30                6        -73.862907        40.769066         -73.862907         40.769066                  N            286            0.0
360519  id0503467          1  2016-04-23 01:07:53  2016-04-23 01:08:19                1        -73.775444        40.714787         -73.775444         40.714787                  N             26            0.0
360865  id2144181          2  2016-02-25 22:38:52  2016-02-25 22:42:56                2        -73.974434        40.778282         -73.974434         40.778282                  N            244            0.0
360913  id3368147          1  2016-05-17 11:12:43  2016-05-17 11:13:16                1        -74.399063        40.813946         -74.399063         40.813946                  N             33            0.0
361172  id3962979          1  2016-04-25 17:13:57  2016-04-25 17:14:07                1        -73.947006        40.744839         -73.947006         40.744839                  N             10            0.0
361278  id3650666          1  2016-02-04 14:16:36  2016-02-04 14:25:48                1        -74.015724        40.633404         -74.015724         40.633404                  N            552            0.0
361323  id2707507          2  2016-06-23 21:05:58  2016-06-23 21:07:26                1        -73.974854        40.794029         -73.974854         40.794029                  N             88            0.0
361363  id0802217          2  2016-04-30 17:06:08  2016-04-30 17:58:22                6        -73.794670        40.656273         -73.794670         40.656273                  N           3134            0.0
361531  id3108338          2  2016-02-27 15:13:10  2016-02-27 15:15:57                1        -73.984764        40.739296         -73.984764         40.739296                  N            167            0.0
361576  id2831110          2  2016-03-10 00:07:01  2016-03-10 00:07:29                1        -73.665756        41.020882         -73.665756         41.020882                  N             28            0.0
362176  id0457639          2  2016-01-15 10:49:30  2016-01-15 10:59:17                1        -73.967796        40.787853         -73.967796         40.787853                  N            587            0.0
362263  id2442915          1  2016-01-09 08:04:56  2016-01-09 08:06:09                1        -74.006210        40.712196         -74.006210         40.712196                  N             73            0.0
362570  id2235556          2  2016-04-17 03:41:33  2016-04-17 03:44:19                2        -73.973213        40.731030         -73.973213         40.731030                  N            166            0.0
362726  id0435086          2  2016-06-15 21:00:55  2016-06-15 21:20:10                6        -73.821915        40.683708         -73.821915         40.683708                  N           1155            0.0
362772  id2207346          2  2016-06-10 07:06:03  2016-06-10 07:11:05                1        -73.981956        40.758121         -73.981956         40.758121                  N            302            0.0
363189  id3727566          1  2016-02-05 02:32:09  2016-02-05 02:32:14                1        -74.007248        40.675510         -74.007248         40.675510                  N              5            0.0
363284  id2763097          2  2016-01-31 18:55:50  2016-01-31 19:11:37                4        -73.998589        40.726326         -73.998589         40.726326                  N            947            0.0
363393  id0988418          2  2016-06-13 10:39:03  2016-06-13 10:44:21                1        -74.002319        40.708954         -74.002319         40.708954                  N            318            0.0
363515  id2817194          2  2016-02-28 13:14:36  2016-02-28 13:21:14                1        -74.007011        40.745991         -74.007011         40.745991                  N            398            0.0
363753  id2065240          2  2016-06-29 14:34:47  2016-06-29 14:47:07                2        -73.973549        40.748402         -73.973549         40.748402                  N            740            0.0
363857  id3582351          2  2016-05-21 10:21:12  2016-05-21 10:29:07                2        -73.987816        40.749870         -73.987816         40.749870                  N            475            0.0
363941  id1769845          1  2016-02-05 20:22:20  2016-02-05 20:23:17                1        -74.031654        40.727314         -74.031654         40.727314                  N             57            0.0
364100  id3288884          1  2016-02-04 12:22:23  2016-02-04 13:02:52                1        -73.913963        40.734135         -73.913963         40.734135                  N           2429            0.0
364345  id1932077          2  2016-06-09 08:22:26  2016-06-09 08:26:19                6        -73.967415        40.760223         -73.967415         40.760223                  N            233            0.0
364397  id1786189          2  2016-05-10 04:17:48  2016-05-10 04:18:25                1        -73.776329        40.646061         -73.776329         40.646061                  N             37            0.0
364701  id2264401          1  2016-02-06 17:29:41  2016-02-06 17:41:54                1        -73.814789        40.699463         -73.814789         40.699463                  N            733            0.0
364722  id1669949          2  2016-06-28 14:19:08  2016-06-28 14:25:12                4        -73.965622        40.778099         -73.965622         40.778099                  N            364            0.0
364727  id2903162          1  2016-02-04 12:17:56  2016-02-04 12:24:39                1        -73.980240        40.754391         -73.980240         40.754391                  N            403            0.0
364731  id2212197          2  2016-01-30 19:48:11  2016-01-30 19:51:25                2        -73.962570        40.797192         -73.962570         40.797192                  N            194            0.0
365236  id3749215          1  2016-06-11 07:03:30  2016-06-11 07:04:08                1        -73.993050        40.750275         -73.993050         40.750275                  N             38            0.0
366554  id1944671          2  2016-04-13 19:40:13  2016-04-13 19:54:17                1        -73.918633        40.659821         -73.918633         40.659821                  N            844            0.0
366574  id1360487          1  2016-05-27 13:22:41  2016-05-27 13:30:07                1        -73.982185        40.745239         -73.982185         40.745239                  N            446            0.0
367018  id3396025          2  2016-06-18 00:31:22  2016-06-18 00:40:18                6        -74.002930        40.738739         -74.002930         40.738739                  N            536            0.0
367162  id1167457          1  2016-02-03 21:56:50  2016-02-03 21:57:26                1        -74.029587        40.735767         -74.029587         40.735767                  N             36            0.0
367478  id2069854          2  2016-06-01 21:57:33  2016-06-01 22:00:35                5        -73.982330        40.740189         -73.982330         40.740189                  N            182            0.0
368483  id2607450          1  2016-01-13 18:10:22  2016-01-13 18:11:44                1        -74.104485        40.809635         -74.104485         40.809635                  N             82            0.0
368663  id0911550          1  2016-01-21 11:01:33  2016-01-21 11:15:43                1        -73.959618        40.757339         -73.959618         40.757339                  N            850            0.0
368674  id0472395          1  2016-04-03 05:07:42  2016-04-03 05:08:01                1        -73.995056        40.739742         -73.995056         40.739742                  N             19            0.0
369085  id0362867          2  2016-04-01 22:28:07  2016-04-01 22:47:38                4        -73.979523        40.746761         -73.979523         40.746761                  N           1171            0.0
369180  id3991821          1  2016-04-03 17:03:49  2016-04-03 17:04:00                1        -73.932518        40.751118         -73.932518         40.751118                  N             11            0.0
369210  id2016078          1  2016-02-12 06:41:26  2016-02-12 07:23:28                1        -73.882751        40.822956         -73.882751         40.822956                  N           2522            0.0
369272  id2406002          1  2016-02-29 12:50:13  2016-02-29 12:59:41                1        -73.980171        40.760216         -73.980171         40.760216                  N            568            0.0
370190  id1236861          2  2016-02-18 05:43:20  2016-02-18 05:44:52                3        -73.986107        40.746071         -73.986107         40.746071                  N             92            0.0
370307  id2300890          2  2016-03-02 21:03:20  2016-03-02 21:10:51                1        -73.943047        40.750156         -73.943047         40.750156                  N            451            0.0
370462  id2602432          1  2016-05-01 15:26:37  2016-05-01 15:26:44                1        -73.853142        40.726555         -73.853142         40.726555                  N              7            0.0
370519  id3108504          1  2016-06-20 00:51:44  2016-06-20 00:52:10                1        -73.699020        40.998020         -73.699020         40.998020                  N             26            0.0
370665  id0654997          2  2016-06-02 12:57:33  2016-06-02 12:59:22                2        -73.793335        40.656826         -73.793335         40.656826                  N            109            0.0
371644  id2310091          2  2016-04-20 18:39:30  2016-04-20 18:48:57                1        -73.888451        40.766930         -73.888451         40.766930                  N            567            0.0
371896  id1003121          2  2016-06-06 16:54:07  2016-06-06 17:14:24                1        -73.994301        40.726414         -73.994301         40.726414                  N           1217            0.0
372298  id2917125          2  2016-05-21 23:21:04  2016-05-21 23:41:40                6        -73.979103        40.728199         -73.979103         40.728199                  N           1236            0.0
372541  id3984216          2  2016-01-21 18:57:35  2016-01-21 19:07:16                2        -73.975899        40.751831         -73.975899         40.751831                  N            581            0.0
372950  id2038128          2  2016-03-19 01:19:21  2016-03-19 01:41:58                2        -73.982224        40.692799         -73.982224         40.692799                  N           1357            0.0
373011  id3567579          2  2016-04-18 10:44:08  2016-04-18 10:52:35                1        -74.008499        40.750351         -74.008499         40.750351                  N            507            0.0
373078  id3920511          1  2016-03-27 00:00:07  2016-03-27 00:04:26                2        -73.982162        40.768883         -73.982162         40.768883                  N            259            0.0
373123  id3298515          2  2016-02-18 16:59:55  2016-02-18 17:04:55                2        -73.954506        40.786545         -73.954506         40.786545                  N            300            0.0
373441  id1325980          1  2016-02-05 07:02:58  2016-02-05 07:04:54                1        -73.985016        40.753784         -73.985016         40.753784                  N            116            0.0
373617  id2265350          2  2016-02-06 10:37:21  2016-02-06 11:16:04                1        -73.229500        40.754738         -73.229500         40.754738                  N           2323            0.0
373641  id3134232          1  2016-02-24 19:53:39  2016-02-24 19:54:15                1        -73.943130        40.749882         -73.943130         40.749882                  N             36            0.0
374072  id2823329          2  2016-05-06 18:17:19  2016-05-06 18:23:48                5        -73.780891        40.737160         -73.780891         40.737160                  N            389            0.0
374203  id2019086          1  2016-03-08 07:54:27  2016-03-08 07:59:45                1        -73.968658        40.787560         -73.968658         40.787560                  N            318            0.0
374582  id1875417          2  2016-04-06 10:05:09  2016-04-06 10:23:16                5        -73.923958        40.752590         -73.923958         40.752590                  N           1087            0.0
374681  id2983853          2  2016-05-22 13:54:00  2016-05-22 14:11:06                1        -73.949242        40.779690         -73.949242         40.779690                  N           1026            0.0
374706  id2078398          1  2016-02-17 13:25:11  2016-02-17 13:25:48                1        -73.945442        40.751751         -73.945442         40.751751                  N             37            0.0
374768  id3336753          2  2016-04-01 23:50:35  2016-04-01 23:50:44                1        -74.042740        40.720169         -74.042740         40.720169                  N              9            0.0
374879  id1935996          2  2016-06-08 00:03:44  2016-06-08 00:16:16                1        -73.979202        40.726719         -73.979202         40.726719                  N            752            0.0
374995  id2699040          1  2016-04-14 15:25:16  2016-04-14 15:25:47                1        -73.923744        40.753391         -73.923744         40.753391                  N             31            0.0
375106  id2968523          2  2016-05-22 13:16:33  2016-05-22 13:22:35                2        -73.986916        40.733791         -73.986916         40.733791                  N            362            0.0
375280  id2991829          2  2016-02-13 18:23:43  2016-02-13 18:27:39                1        -73.985199        40.778938         -73.985199         40.778938                  N            236            0.0
375763  id1482786          2  2016-04-23 00:17:28  2016-04-23 00:36:28                1        -74.015518        40.708939         -74.015518         40.708939                  N           1140            0.0
375843  id1786107          2  2016-04-17 07:06:29  2016-04-17 07:27:46                2        -73.908966        40.754429         -73.908966         40.754429                  N           1277            0.0
375882  id2813505          1  2016-06-18 09:14:14  2016-06-18 09:14:23                1        -74.015938        40.711540         -74.015938         40.711540                  N              9            0.0
375958  id0875924          2  2016-03-27 10:31:25  2016-03-27 10:39:11                1        -73.970581        40.625740         -73.970581         40.625740                  N            466            0.0
376230  id3590416          2  2016-03-04 21:28:54  2016-03-04 21:44:33                5        -74.070892        40.611130         -74.070892         40.611130                  N            939            0.0
376296  id0475872          1  2016-01-06 08:36:33  2016-01-06 08:50:20                1        -73.976158        40.777634         -73.976158         40.777634                  N            827            0.0
376554  id0904907          2  2016-04-29 19:16:38  2016-04-29 19:17:00                1        -74.017509        40.711563         -74.017509         40.711563                  N             22            0.0
376763  id2467468          1  2016-04-30 14:43:29  2016-04-30 14:57:27                4        -73.963524        40.763367         -73.963524         40.763367                  N            838            0.0
377046  id0339507          2  2016-04-01 18:52:08  2016-04-01 19:00:51                5        -73.983429        40.762745         -73.983429         40.762745                  N            523            0.0
377167  id2146139          1  2016-01-22 19:09:17  2016-01-22 19:22:35                1        -73.992432        40.766842         -73.992432         40.766842                  N            798            0.0
377792  id0076855          1  2016-05-20 19:21:19  2016-05-20 19:21:43                2        -73.998352        40.740417         -73.998352         40.740417                  N             24            0.0
377816  id1062572          2  2016-03-24 22:32:11  2016-03-24 22:47:27                1        -73.963203        40.776821         -73.963203         40.776821                  N            916            0.0
378037  id3850489          1  2016-04-12 14:24:19  2016-04-12 14:34:29                1        -73.962662        40.756485         -73.962662         40.756485                  N            610            0.0
378254  id3089687          1  2016-04-28 20:58:49  2016-04-28 20:58:54                1        -73.988625        40.748814         -73.988625         40.748814                  N              5            0.0
378268  id0300207          2  2016-06-22 11:59:11  2016-06-22 12:09:44                1        -73.885155        40.772625         -73.885155         40.772625                  N            633            0.0
378374  id2451847          2  2016-01-16 20:26:26  2016-01-16 20:33:23                1        -73.629807        40.707588         -73.629807         40.707588                  N            417            0.0
378721  id1417558          1  2016-01-03 18:53:59  2016-01-03 18:54:02                1        -74.177338        40.690891         -74.177338         40.690891                  N              3            0.0
378811  id2897252          2  2016-03-29 22:04:31  2016-03-29 22:04:38                1        -73.996323        40.759838         -73.996323         40.759838                  N              7            0.0
379086  id2430885          2  2016-02-22 19:43:48  2016-02-22 19:49:35                1        -73.983810        40.775181         -73.983810         40.775181                  N            347            0.0
379191  id1312662          1  2016-01-28 18:27:34  2016-01-28 18:33:26                1        -73.957283        40.764214         -73.957283         40.764214                  N            352            0.0
379256  id0405298          2  2016-03-04 08:11:17  2016-03-04 08:42:41                1        -73.875412        40.773590         -73.875412         40.773590                  N           1884            0.0
379570  id2443903          2  2016-04-17 10:46:53  2016-04-17 10:53:05                6        -73.875786        40.745445         -73.875786         40.745445                  N            372            0.0
379668  id3986545          2  2016-05-26 07:26:50  2016-05-26 07:34:04                3        -73.979118        40.750851         -73.979118         40.750851                  N            434            0.0
379745  id3767006          1  2016-04-06 22:42:13  2016-04-06 22:46:28                2        -74.006119        40.734982         -74.006119         40.734982                  N            255            0.0
380341  id1987979          2  2016-06-26 01:18:12  2016-06-26 01:18:16                3        -73.983269        40.726681         -73.983269         40.726681                  N              4            0.0
380399  id3873106          2  2016-01-25 20:55:57  2016-01-25 21:13:02                1        -73.790733        40.644550         -73.790733         40.644550                  N           1025            0.0
380668  id2794633          2  2016-03-30 22:19:56  2016-03-30 22:29:41                2        -73.979263        40.683327         -73.979263         40.683327                  N            585            0.0
381114  id0400474          2  2016-05-07 10:29:32  2016-05-07 10:45:18                1        -73.972145        40.743561         -73.972145         40.743561                  N            946            0.0
381452  id3976948          1  2016-05-17 14:38:28  2016-05-17 14:42:40                1        -73.974838        40.754044         -73.974838         40.754044                  N            252            0.0
381640  id2271799          2  2016-06-28 20:20:19  2016-06-28 20:27:03                1        -73.973335        40.752056         -73.973335         40.752056                  N            404            0.0
381815  id0981965          2  2016-01-13 19:08:51  2016-01-13 19:14:09                1        -74.004189        40.749100         -74.004189         40.749100                  N            318            0.0
382030  id1433600          1  2016-04-11 18:40:44  2016-04-11 18:40:49                1        -73.958557        40.636517         -73.958557         40.636517                  N              5            0.0
382045  id1960501          2  2016-02-19 21:33:45  2016-02-19 21:34:02                1        -73.950775        40.686485         -73.950775         40.686485                  N             17            0.0
382398  id2267616          1  2016-01-04 05:02:23  2016-01-04 05:02:29                1        -73.902351        40.764557         -73.902351         40.764557                  N              6            0.0
382610  id0305809          2  2016-05-13 19:12:20  2016-05-13 19:12:31                1        -73.655212        40.766560         -73.655212         40.766560                  N             11            0.0
382625  id0987260          2  2016-03-16 22:54:25  2016-03-16 22:55:01                1        -74.002235        40.745277         -74.002235         40.745277                  N             36            0.0
382818  id2558271          2  2016-04-13 19:36:45  2016-04-13 19:42:38                2        -73.964958        40.766426         -73.964958         40.766426                  N            353            0.0
383422  id3403821          2  2016-01-26 23:59:31  2016-01-26 23:59:36                1        -73.966690        40.793579         -73.966690         40.793579                  N              5            0.0
383831  id2357640          1  2016-06-21 07:09:09  2016-06-21 07:16:34                1        -73.952637        40.772568         -73.952637         40.772568                  N            445            0.0
384026  id0192938          2  2016-04-17 16:32:47  2016-04-17 16:38:39                2        -74.101021        40.683990         -74.101021         40.683990                  N            352            0.0
384086  id1928296          2  2016-01-08 15:21:59  2016-01-08 15:41:24                1        -73.757027        40.717968         -73.757027         40.717968                  N           1165            0.0
384367  id0442648          2  2016-01-01 00:30:17  2016-01-01 00:58:11                1        -73.946167        40.750908         -73.946167         40.750908                  N           1674            0.0
384387  id1236751          2  2016-05-03 07:00:45  2016-05-03 07:09:32                1        -73.980194        40.751621         -73.980194         40.751621                  N            527            0.0
384477  id1179163          1  2016-05-28 12:34:52  2016-05-28 12:34:57                1        -73.991394        40.749924         -73.991394         40.749924                  N              5            0.0
384624  id3744601          2  2016-04-06 17:05:21  2016-04-06 17:10:51                3        -73.937134        40.748829         -73.937134         40.748829                  N            330            0.0
384960  id0275397          1  2016-04-06 09:13:02  2016-04-06 09:29:32                1        -74.009689        40.785549         -74.009689         40.785549                  N            990            0.0
385018  id2865088          2  2016-05-23 09:36:12  2016-05-23 09:36:15                2        -73.969498        40.785450         -73.969498         40.785450                  N              3            0.0
385263  id3229663          1  2016-03-23 13:07:04  2016-03-23 13:13:29                1        -73.954842        40.775234         -73.954842         40.775234                  N            385            0.0
385402  id0835610          2  2016-06-15 08:07:35  2016-06-15 08:24:39                1        -73.995567        40.667381         -73.995567         40.667381                  N           1024            0.0
386154  id3078358          1  2016-03-19 02:43:19  2016-03-19 02:52:23                2        -73.950760        40.761230         -73.950760         40.761230                  N            544            0.0
386165  id2916714          2  2016-04-17 18:48:59  2016-04-17 19:14:31                6        -73.793549        40.657387         -73.793549         40.657387                  N           1532            0.0
386375  id0130023          2  2016-04-27 10:05:46  2016-04-27 10:12:06                1        -73.947281        40.771080         -73.947281         40.771080                  N            380            0.0
386623  id1178717          2  2016-06-02 21:55:29  2016-06-02 22:12:57                2        -73.980499        40.742580         -73.980499         40.742580                  N           1048            0.0
386759  id0753167          2  2016-05-18 13:38:53  2016-05-18 13:39:38                1        -73.901604        40.763840         -73.901604         40.763840                  N             45            0.0
386860  id2315894          1  2016-02-20 17:43:28  2016-02-20 17:43:41                1        -73.947205        40.744957         -73.947205         40.744957                  N             13            0.0
387593  id1120110          2  2016-01-24 14:08:30  2016-01-24 14:21:37                2        -73.862038        40.826900         -73.862038         40.826900                  N            787            0.0
388058  id1600341          2  2016-01-30 23:42:43  2016-01-30 23:49:27                4        -73.977684        40.748993         -73.977684         40.748993                  N            404            0.0
388478  id2491919          2  2016-06-03 19:13:43  2016-06-03 19:13:52                1        -73.776428        40.645111         -73.776428         40.645111                  N              9            0.0
388565  id3632766          2  2016-05-11 13:56:14  2016-05-11 13:59:55                1        -73.976791        40.758137         -73.976791         40.758137                  N            221            0.0
389655  id1086071          1  2016-02-10 09:05:55  2016-02-10 09:06:22                1        -73.935890        40.740372         -73.935890         40.740372                  N             27            0.0
389676  id2089346          2  2016-02-04 10:20:16  2016-02-04 10:22:09                1        -73.962318        40.609669         -73.962318         40.609669                  N            113            0.0
389846  id2679979          2  2016-04-08 10:35:39  2016-04-08 10:41:36                6        -73.986351        40.715939         -73.986351         40.715939                  N            357            0.0
389940  id3850561          2  2016-02-20 19:32:57  2016-02-20 19:37:54                1        -73.986046        40.740990         -73.986046         40.740990                  N            297            0.0
390105  id2184553          2  2016-06-04 19:23:09  2016-06-04 19:51:57                5        -73.977859        40.762192         -73.977859         40.762192                  N           1728            0.0
390498  id3865254          2  2016-06-25 00:50:01  2016-06-25 01:31:04                1        -73.982590        40.742458         -73.982590         40.742458                  N           2463            0.0
390630  id3683909          2  2016-01-21 11:40:38  2016-01-21 11:40:43                1        -73.982986        40.756538         -73.982986         40.756538                  N              5            0.0
391167  id1323759          2  2016-06-26 00:19:41  2016-06-26 00:26:21                3        -73.876518        40.771221         -73.876518         40.771221                  N            400            0.0
391483  id0715282          1  2016-05-08 17:57:50  2016-05-08 18:07:20                3        -74.007561        40.684208         -74.007561         40.684208                  N            570            0.0
391498  id2322903          1  2016-01-29 22:58:26  2016-01-29 22:58:30                1        -74.006516        40.741604         -74.006516         40.741604                  N              4            0.0
391810  id1735890          2  2016-05-04 16:58:15  2016-05-04 17:11:56                1        -73.919861        40.795406         -73.919861         40.795406                  N            821            0.0
391919  id2373843          1  2016-06-23 22:00:48  2016-06-23 22:08:27                1        -74.007004        40.718025         -74.007004         40.718025                  N            459            0.0
391922  id0338126          2  2016-03-13 17:20:13  2016-03-13 17:34:21                1        -73.877007        40.771011         -73.877007         40.771011                  N            848            0.0
392309  id0899866          2  2016-03-31 21:19:31  2016-03-31 21:40:16                1        -73.995903        40.755638         -73.995903         40.755638                  N           1245            0.0
392353  id1786635          2  2016-05-19 21:40:12  2016-05-19 21:52:53                4        -73.992813        40.730244         -73.992813         40.730244                  N            761            0.0
392430  id1241979          2  2016-01-05 16:25:09  2016-01-05 16:46:30                1        -73.952271        40.772949         -73.952271         40.772949                  N           1281            0.0
392533  id1098197          2  2016-02-15 22:13:16  2016-02-15 22:18:38                1        -73.970619        40.762596         -73.970619         40.762596                  N            322            0.0
392538  id0355751          2  2016-03-26 12:42:00  2016-03-26 12:42:16                1        -73.929123        40.746532         -73.929123         40.746532                  N             16            0.0
392716  id0509698          1  2016-05-18 18:36:54  2016-05-18 18:37:55                1        -73.983711        40.753262         -73.983711         40.753262                  N             61            0.0
393111  id0107343          2  2016-06-19 16:54:05  2016-06-19 17:25:05                2        -73.980049        40.746670         -73.980049         40.746670                  N           1860            0.0
393234  id0943369          1  2016-03-17 05:22:39  2016-03-17 05:22:46                1        -73.978149        40.764927         -73.978149         40.764927                  N              7            0.0
393580  id0243340          2  2016-02-19 12:45:16  2016-02-19 12:53:23                1        -73.958961        40.763908         -73.958961         40.763908                  N            487            0.0
393797  id0329969          2  2016-02-27 00:39:53  2016-02-27 00:59:12                1        -73.794067        40.656471         -73.794067         40.656471                  N           1159            0.0
394380  id1192502          2  2016-06-08 15:59:50  2016-06-08 16:27:23                3        -73.988327        40.741081         -73.988327         40.741081                  N           1653            0.0
394451  id0612386          2  2016-06-18 16:17:48  2016-06-18 17:05:32                2        -73.983238        40.693607         -73.983238         40.693607                  N           2864            0.0
394473  id0187500          2  2016-02-02 20:19:20  2016-02-02 20:21:52                1        -73.953705        40.766369         -73.953705         40.766369                  N            152            0.0
394811  id0198990          2  2016-02-13 18:17:33  2016-02-13 18:22:58                1        -73.985199        40.778938         -73.985199         40.778938                  N            325            0.0
394949  id2642080          1  2016-03-15 13:30:03  2016-03-15 13:41:53                1        -73.991875        40.742531         -73.991875         40.742531                  N            710            0.0
395250  id3579448          2  2016-03-23 19:28:17  2016-03-23 19:38:13                1        -74.105141        40.681461         -74.105141         40.681461                  N            596            0.0
395422  id1873795          1  2016-05-01 01:37:23  2016-05-01 01:46:26                1        -73.974495        40.759804         -73.974495         40.759804                  N            543            0.0
396113  id0013877          2  2016-03-21 18:48:12  2016-03-21 18:52:49                1        -73.946129        40.771900         -73.946129         40.771900                  N            277            0.0
396617  id1343638          1  2016-03-13 01:19:27  2016-03-13 01:19:41                1        -73.991348        40.746849         -73.991348         40.746849                  N             14            0.0
